abilene,tx,113,
akroncanton,oh,813,
albanyga,ga,62,
albany,ny,801,
albuquerque,nm,818,
altoona,pn,134,
amarillo,tx,151,
ames,ia,74,
anchorage,ak,366,
annapolis,md,123,
annarbor,mi,327,
appleton,wi,366,
asheville,nc,348,
ashtabula,oh,33,
athensga,ga,170,
athensohio,oh,52,
atlanta,ga,2500,
auburn,al,68,
augusta,ga,280,
austin,tx,2180,
bakersfield,ca,353,
baltimore,md,1472,
batonrouge,la,435,
battlecreek,mi,53,
beaumont,tx,123,
bellingham,wa,153,
bemidji,mn,38,
bend,or,146,
billings,mt,114,
binghamton,ny,167,
bham,al,448,
bismarck,nd,52,
bloomington,in,135,
bn,il,120,
boise,id,590,
boone,nc,36,
boston,ma,2500,
boulder,co,222,
bgky,ky,130,
bozeman,mt,102,
brainerd,mn,50,
brownsville,tx,121,
brunswick,me,78,
buffalo,ny,844,
butte,mt,36,
capecod,ma,126,
catskills,ny,38,
cedarrapids,ia,139,
cenla,la,90,
centralmich,mi,117,
cnj,nj,1196,
chambana,il,176,
charleston,sc,592,
charlestonwv,wv,137,
charlotte,nc,1952,
charlottesville,va,133,
chattanooga,tn,338,
chautauqua,ny,63,
chicago,il,2500,
chico,ca,103,
chillicothe,oh,56,
cincinnati,oh,1436,
clarksville,tn,185,
cleveland,oh,1431,
clovis,ca,26,
collegestation,tx,121,
cosprings,co,820,
columbiamo,mo,292,
columbia,sc,621,
columbusga,ga,198,
columbus,oh,1500,
cookeville,tn,72,
corpuschristi,tx,303,
corvallis,or,141,
chambersburg,pa,66,
dallas,tx,2500,
danville,va,75,
daytona,fl,372,
dayton,oh,630,
decatur,ga,42,
nacogdoches,tx,80,
delaware,de,552,
delrio,tx,10,
denver,co,2500,
desmoines,ia,581,
detroit,mi,2500,
dothan,al,167,
dubuque,ia,60,
duluth,mn,181,
eastco,co,27,
newlondon,ct,194,
eastky,ky,95,
montana,mt,25,
eastnc,nc,418,
martinsburg,wv,84,
easternshore,md,167,
eastidaho,id,154,
eastoregon,or,43,
eauclaire,wi,156,
elko,nv,37,
elmira,ny,151,
elpaso,tx,629,
erie,pn,145,
eugene,or,286,
evansville,id,177,
fairbanks,al,74,
fargo,nd,184,
farmington,nm,96,
fayar,ar,379,
fayetteville,nc,456,
fingerlakes,ny,62,
flagstaff,az,110,
flint,mi,292,
shoals,tn,82,
florencesc,sc,105,
keys,fl,94,
fortcollins,co,428,
fortdodge,ia,22,
fortsmith,ar,156,
fortwayne,id,337,
frederick,md,129,
fredericksburg,va,189,
fresno,ca,660,
fortmyers,fl,830,
gadsden,al,103,
gainesville,fl,203,
galveston,tx,103,
glensfalls,ny,67,
goldcountry,ca,84,
grandforks,nd,42,
grandisland,ne,71,
grandrapids,mi,605,
greatfalls,mt,59,
greenbay,wi,276,
greensboro,nc,550,
greenville,sc,763,
gulfport,ms,213,
norfolk,va,1598,
hanford,va,40,
harrisburg,pa,454,
harrisonburg,va,94,
hartford,ct,591,
hattiesburg,ms,112,
honolulu,hi,893,
cfl,fl,37,
helena,mt,29,
hickory,nc,154,
rockies,co,84,
hiltonhead,sc,88,
holland,mi,61,
houma,la,49,
houston,tx,2500,
hudsonvalley,ny,543,
humboldt,ca,116,
huntington,wv,128,
huntsville,al,356,
imperial,ca,38,
indianapolis,in,1454,
inlandempire,ca,2500,
iowacity,ia,91,
ithaca,ny,90,
jxn,mi,85,
jackson,ms,255,
jacksontn,tn,133,
jacksonville,fl,1223,
onslow,nc,202,
janesville,wi,91,
jerseyshore,nj,497,
jonesboro,ar,96,
joplin,mo,130,
kalamazoo,mi,181,
kalispell,mt,65,
kansascity,mo,1860,
kenai,ak,17,
kpr,wa,170,
racine,wi,216,
killeen,tx,398,
kirksville,mo,21,
klamath,or,43,
knoxville,ky,843,
kokomo,in,100,
lacrosse,wi,90,
lafayette,la,153,
tippecanoe,in,141,
lakecharles,la,76,
lakeland,fl,257,
loz,mo,72,
lancaster,pa,283,
lansing,mi,289,
laredo,tx,83,
lasalle,co,59,
lascruces,nm,109,
lasvegas,nv,2500,
lawrence,ks,114,
lawton,ok,108,
allentown,pa,524,
lewiston,id,25,
lexington,ky,494,
limaohio,oh,157,
lincoln,ne,317,
littlerock,ar,539,
logan,ut,40,
longisland,ny,822,
losangeles,la,2500,
louisville,ky,956,
lubbock,tx,277,
lynchburg,va,95,
macon,ga,221,
madison,wi,625,
maine,me,857,
ksu,ks,89,
mankato,mn,64,
mansfield,oh,96,
masoncity,ia,27,
mattoon,il,34,
mcallen,tx,321,
meadville,pa,42,
medford,or,254,
memphis,tn,715,
mendocino,ca,30,
merced,ca,53,
meridian,ms,44,
milwaukee,wi,1019,
minneapolis,mn,2500,
missoula,mt,110,
mobile,al,286,
modesto,ca,317,
mohave,az,144,
monroe,la,79,
monroemi,mi,16,
monterey,ca,218,
montgomery,al,153,
morgantown,wv,144,
moseslake,wa,18,
muncie,ia,163,
muskegon,mi,124,
myrtlebeach,sc,331,
nashville,tn,1556,
nh,nh,1044,
newhaven,ct,532,
neworleans,la,863,
blacksburg,va,61,
newyork,ny,2500,
lakecity,fl,33,
nd,nd,135,
